9.100000000000000000e+01;5.100000000000000000e+01;9.061009817671808264e+01
9.100000000000000000e+01;6.100000000000000000e+01;9.357410004675081439e+01
9.100000000000000000e+01;7.100000000000000000e+01;9.338008415147264429e+01
9.100000000000000000e+01;8.100000000000000000e+01;8.643992519869097180e+01
9.100000000000000000e+01;9.100000000000000000e+01;9.123889668069190861e+01
9.100000000000000000e+01;1.010000000000000000e+02;9.154511453950443922e+01
1.010000000000000000e+02;1.000000000000000000e+00;9.482935951379148776e+01
1.010000000000000000e+02;1.100000000000000000e+01;9.473352033660589200e+01
1.010000000000000000e+02;2.100000000000000000e+01;9.299438990182328268e+01
1.010000000000000000e+02;3.100000000000000000e+01;9.371902758298270442e+01
1.010000000000000000e+02;4.100000000000000000e+01;8.937120149602617403e+01
1.010000000000000000e+02;5.100000000000000000e+01;9.342917251051893857e+01
1.010000000000000000e+02;6.100000000000000000e+01;9.355773726040206384e+01
1.010000000000000000e+02;7.100000000000000000e+01;9.078775128564750219e+01
1.010000000000000000e+02;8.100000000000000000e+01;9.065684899485741255e+01
1.010000000000000000e+02;9.100000000000000000e+01;8.890369331463300284e+01
1.010000000000000000e+02;1.010000000000000000e+02;9.268817204301075208e+01
